"project","K","TP","TN","FP","FN","Prec","Recall1","Recall0","F1","Gmean","Acc","time","index","query"
"neutron",3,208,542,372,75,0.358620689655172,0.734982332155477,0.592997811816193,0.482039397450753,0.660184000632975,0.6265664160401,2241.44716262817,"shingle","notboolean"
"neutron",11,192,618,296,91,0.39344262295082,0.678445229681979,0.676148796498906,0.498054474708171,0.677296039808217,0.676691729323308,2668.56236004829,"shingle","notboolean"
"tomcat",3,309,463,384,42,0.445887445887446,0.88034188034188,0.546635182998819,0.591954022988506,0.693704436242272,0.64440734557596,1873.15901327133,"shingle","notboolean"
"tomcat",11,321,431,416,30,0.435549525101764,0.914529914529914,0.508854781582054,0.590073529411765,0.682175138735189,0.62771285475793,2355.18698072433,"shingle","notboolean"
"JGroups",3,126,710,373,85,0.25250501002004,0.597156398104265,0.655586334256694,0.354929577464789,0.625689678683536,0.646058732612056,503.359178304672,"shingle","notboolean"
"JGroups",11,108,740,343,103,0.239467849223947,0.511848341232227,0.683287165281625,0.326283987915408,0.591387691903265,0.655332302936631,463.553648948669,"shingle","notboolean"
"BroadleafCommerce",3,92,740,268,99,0.255555555555556,0.481675392670157,0.734126984126984,0.333938294010889,0.594651917804965,0.693911592994162,2558.69765520096,"shingle","notboolean"
"BroadleafCommerce",11,91,792,216,100,0.296416938110749,0.476439790575916,0.785714285714286,0.365461847389558,0.611837845951213,0.736447039199333,2524.95440125465,"shingle","notboolean"
"nova",3,68,809,130,100,0.343434343434343,0.404761904761905,0.861554845580405,0.371584699453552,0.590529068170207,0.79223125564589,7792.78021931648,"shingle","notboolean"
"nova",11,39,868,71,129,0.354545454545455,0.232142857142857,0.924387646432375,0.280575539568345,0.46323858793323,0.8193315266486,7677.56448435783,"shingle","notboolean"
"spring-integration",3,65,659,188,64,0.256916996047431,0.503875968992248,0.778040141676505,0.340314136125654,0.626127567115612,0.741803278688525,463.559240102768,"shingle","notboolean"
"spring-integration",11,58,694,153,71,0.274881516587678,0.449612403100775,0.819362455726092,0.341176470588235,0.606955947931611,0.770491803278688,454.67417383194,"shingle","notboolean"
"fabric8",3,93,763,88,67,0.513812154696133,0.58125,0.896592244418331,0.545454545454545,0.721903208240658,0.846686449060336,675.346271753311,"shingle","notboolean"
"fabric8",11,68,791,60,92,0.53125,0.425,0.929494712103408,0.472222222222222,0.628518299370789,0.849653808110781,600.359816074371,"shingle","notboolean"
