"project","tp","fp","fn","tn","total","prec","recall","f1","gmean","FAR","d2h","K","cumulative"
"neutron",37,42,9,12,100,0.468,0.804,0.592,0.423,0.778,0.567,3,"Yes"
"neutron",65,78,13,44,200,0.455,0.833,0.588,0.548,0.639,0.467,3,"Yes"
"neutron",89,112,14,85,300,0.443,0.864,0.586,0.611,0.569,0.413,3,"Yes"
"neutron",119,148,21,112,400,0.446,0.85,0.585,0.605,0.569,0.416,3,"Yes"
"neutron",158,178,30,134,500,0.47,0.84,0.603,0.601,0.571,0.419,3,"Yes"
"neutron",174,223,35,168,600,0.438,0.833,0.574,0.598,0.57,0.42,3,"Yes"
"neutron",178,255,41,226,700,0.411,0.813,0.546,0.618,0.53,0.398,3,"Yes"
"neutron",192,288,51,269,800,0.4,0.79,0.531,0.618,0.517,0.395,3,"Yes"
"neutron",204,308,64,324,900,0.398,0.761,0.523,0.625,0.487,0.384,3,"Yes"
"neutron",211,343,69,377,1000,0.381,0.754,0.506,0.628,0.476,0.379,3,"Yes"
"neutron",212,358,71,459,1100,0.372,0.749,0.497,0.649,0.438,0.357,3,"Yes"
"neutron",212,373,71,541,1197,0.362,0.749,0.488,0.666,0.408,0.339,3,"Yes"
project, tp, fp, fn, tn, total, prec,recall,f1,gmean,FAR,d2h, K, cumulative
neutron, 37,42,9,12, 100, 0.468, 0.804, 0.592, 0.423, 0.778, 0.567, 3, No
neutron, 37,42,9,12, 100, 0.468, 0.804, 0.592, 0.423, 0.778, 0.567, 3, Yes
neutron, 28,36,4,32, 100, 0.438, 0.875, 0.583, 0.642, 0.529, 0.385, 3, No
neutron, 65,78,13,44, 200, 0.455, 0.833, 0.588, 0.548, 0.639, 0.467, 3, Yes
neutron, 24,34,1,41, 100, 0.414, 0.960, 0.578, 0.724, 0.453, 0.322, 3, No
neutron, 89,112,14,85, 300, 0.443, 0.864, 0.586, 0.611, 0.569, 0.413, 3, Yes
neutron, 30,36,7,27, 100, 0.455, 0.811, 0.583, 0.589, 0.571, 0.426, 3, No
neutron, 119,148,21,112, 400, 0.446, 0.850, 0.585, 0.605, 0.569, 0.416, 3, Yes
neutron, 39,30,9,22, 100, 0.565, 0.812, 0.667, 0.586, 0.577, 0.429, 3, No
neutron, 158,178,30,134, 500, 0.470, 0.840, 0.603, 0.601, 0.571, 0.419, 3, Yes
neutron, 16,45,5,34, 100, 0.262, 0.762, 0.390, 0.573, 0.570, 0.437, 3, No
neutron, 174,223,35,168, 600, 0.438, 0.833, 0.574, 0.598, 0.570, 0.420, 3, Yes
neutron, 4,32,6,58, 100, 0.111, 0.400, 0.174, 0.508, 0.356, 0.493, 3, No
neutron, 178,255,41,226, 700, 0.411, 0.813, 0.546, 0.618, 0.530, 0.398, 3, Yes
neutron, 14,33,10,43, 100, 0.298, 0.583, 0.394, 0.574, 0.434, 0.426, 3, No
neutron, 192,288,51,269, 800, 0.400, 0.790, 0.531, 0.618, 0.517, 0.395, 3, Yes
neutron, 12,20,13,55, 100, 0.375, 0.480, 0.421, 0.593, 0.267, 0.413, 3, No
neutron, 204,308,64,324, 900, 0.398, 0.761, 0.523, 0.625, 0.487, 0.384, 3, Yes
neutron, 7,35,5,53, 100, 0.167, 0.583, 0.259, 0.593, 0.398, 0.407, 3, No
neutron, 211,343,69,377, 1000, 0.381, 0.754, 0.506, 0.628, 0.476, 0.379, 3, Yes
neutron, 1,15,2,82, 100, 0.062, 0.333, 0.105, 0.531, 0.155, 0.484, 3, No
neutron, 212,358,71,459, 1100, 0.372, 0.749, 0.497, 0.649, 0.438, 0.357, 3, Yes
neutron, 0,15,0,82, 97, 0.000, 0.000, 0.000, 0.000, 0.155, 0.716, 3, No
neutron, 212,373,71,541, 1197, 0.362, 0.749, 0.488, 0.666, 0.408, 0.339, 3, Yes
