commit_id,date,message
ca17dbd109859243bbf55f84f086999603bfd07c,2003-10-27 06:06:06+00:00,Fixed bug #804956
dfab7e40f4fb80eb5c746d4870fe08812979e000,2003-10-27 06:06:06+00:00,Fixed bug #804956
0e036edf9001e18055ae6cc1c31b906e1b1ac1b2,2004-04-21 11:57:00+00:00,Solved bug #939253
cc88a4a6b162f10af320cb7c96196119710527e8,2004-04-21 11:57:00+00:00,Solved bug #939253
1c1c7d103f9cfeff6928cd868bac88a3edc0eecf,2004-04-21 13:31:44+00:00,"Solved bug #939253:
Added an acquireUpLock and releaseUpLock (same for down) as public methods.
MessageDispatcher.stop() acquires lock, start() releases it."
de11e563cde19970f8491cbb8d689fbc8fd53f0f,2004-04-21 13:31:44+00:00,"Solved bug #939253:
Added an acquireUpLock and releaseUpLock (same for down) as public methods.
MessageDispatcher.stop() acquires lock, start() releases it."
075d5da62a76c103fd5a6349db8f624913cccd47,2004-04-22 23:49:28+00:00,fixed SourceForge bug# 938584
c272d37ed576f91ea843dc7a3d2def4cf8d013bf,2004-04-22 23:49:28+00:00,fixed SourceForge bug# 938584
c400211df0cda7b64792c956c21283885a7af55e,2004-04-28 18:31:55+00:00,fixed #943881
1d17dd0c9322a40d8b8da5abdf429e0e84b351e8,2004-04-28 18:31:55+00:00,fixed #943881
6053c7a0220a2c4e075bb1a42076df2da0024db1,2004-04-28 19:56:57+00:00,"fixed bug #938584, added sending down suspend and resume events in case of state transfer"
3dbf2221432e58f7e5f2cbbc8d9711ec4787fa46,2004-04-28 19:56:57+00:00,"fixed bug #938584, added sending down suspend and resume events in case of state transfer"
9b133caccdd70cd06c1674ee2a42e75071fdc287,2004-04-29 13:46:24+00:00,Fixed bug #939253.
146a9f744cbe901c4fe56f6ceb2100ee15e7e898,2004-04-29 13:46:24+00:00,Fixed bug #939253.
767a668bd5f8e22fa7ba16d1d377bf033f98343d,2004-05-02 08:24:30+00:00,"Fixed bugs #939253, 929709"
0d07dab9f283719133e100d9652a52a121e1368c,2004-05-02 08:24:30+00:00,"Fixed bugs #939253, 929709"
f3170a9f377973910fb6be8fab1ad87baca6a61c,2004-05-05 13:45:12+00:00,handle null header #948283
912010be9a03a112cf2d840acfb7fec97770b45a,2004-05-05 13:45:12+00:00,handle null header #948283
250bb82cc3c0204451f0b30402b63f2412f9fdee,2004-06-04 21:21:20+00:00,Applied patch #962200 (contributed by Peter Van Der Winkel)
df1b978cba3fa92d629307d96f6a82cf2232d72a,2004-06-04 21:21:20+00:00,Applied patch #962200 (contributed by Peter Van Der Winkel)
886f9a8c6ddb4d5cd84fa55d59ebc99907c35115,2004-07-28 22:51:31+00:00,Fixed bug# 998920
1bd159bb5d7d3b87054612afddf93098a12e6a3b,2004-07-28 22:51:31+00:00,Fixed bug# 998920
3d63bd3f90d583fe91833b997a627e60ac8dd206,2007-04-19 14:08:04+00:00,"identical semantics for MuxChannel#(open|close|connected|getView) as for JChannel
ChannelTest is passing in mux-udp mode now"
d5056692ac83a7f7fd1fde1b5d4b9f7c6afa0f00,2007-04-19 14:08:04+00:00,"identical semantics for MuxChannel#(open|close|connected|getView) as for JChannel
ChannelTest is passing in mux-udp mode now"
c74083a4763684911887e1e5537f2cdd7affecd3,2007-06-26 17:38:26+00:00,fix for CloseTest(mux-udp)#testCreationAndCloseLoop
5645321d68c8fad4d821b52f36ebbce5321f5e4f,2007-06-26 17:38:26+00:00,fix for CloseTest(mux-udp)#testCreationAndCloseLoop
a19cdcd2e0427596aa4da5aeb4571bf78219f19a,2007-07-12 18:45:08+00:00,"[JGRP-557] - MuxChannel should not receive views after it disconnects
added unit test - ChannelTest#testNoViewReceivedAfterDisconnect"
0a4a8dcfd27168ab3e842e2ffae6426a4a5f3dc9,2007-07-12 18:45:08+00:00,"[JGRP-557] - MuxChannel should not receive views after it disconnects
added unit test - ChannelTest#testNoViewReceivedAfterDisconnect"
a79c63fb79ebae6f42492717294a0ed93ec2d313,2007-10-01 11:48:59+00:00,added Channel#getInfo()
074508db7bd691b2d79ade7d6f026ce5ec7d4728,2007-10-01 11:48:59+00:00,added Channel#getInfo()
fa2516a4ebbfdf20a1f6c1eb80c4674dc959cf17,2007-11-12 09:07:22+00:00,removed test #2
254e49ce099cdb193ef14a6149bb3c8416e40d80,2007-11-12 09:07:22+00:00,removed test #2
cc304cb99e72ebea2f19a251028a38a8702af08d,2008-01-25 02:45:30+00:00,[JGRP-674] - ChannelFactory#createMultiplexerChannel bundled state transfer is not symmetric
33df42d692a5e1b46e7966c796ede7acb57b27d8,2008-01-25 02:45:30+00:00,[JGRP-674] - ChannelFactory#createMultiplexerChannel bundled state transfer is not symmetric
1b67ef9fa72c86cf97c266bacfe28e35543993cf,2008-01-30 05:18:38+00:00,"[JGRP-655] - Channel#connect should stop stack in case it failed
Simplification around flush promise switching"
ca14fa6dd99fac922bc9e5506986485b74d1076f,2008-01-30 05:18:38+00:00,"[JGRP-655] - Channel#connect should stop stack in case it failed
Simplification around flush promise switching"
c2dabd2537d0f1b65a5f9abc9fe8b4c188f1cee8,2008-02-08 06:22:24+00:00,[JGRP-686] - Inconsistent Channel#getState return semantics between byte and streaming state transfer
3e25515c3d805b9fd0f4bcacb997552f36b3b1f9,2008-02-08 06:22:24+00:00,[JGRP-686] - Inconsistent Channel#getState return semantics between byte and streaming state transfer
fe856247cd46a57f6e0714e77ca3d7832c1c5423,2008-05-11 14:16:32+00:00,"introduce TP#getSingletonName
simplify sanity check code
SharedTransportTest now passes"
71e0dc7a6a813ba0e5fe377b3762fcda4a8a9bf3,2008-05-11 14:16:32+00:00,"introduce TP#getSingletonName
simplify sanity check code
SharedTransportTest now passes"
e98e2134e555af80c242a0a73509fbc789ebd68d,2009-04-29 05:10:38+00:00,new scenario #6
78413f5361dbc73b822e2a1d6f0b51cc586fa93a,2009-04-29 05:10:38+00:00,new scenario #6
39600ddf5ff1a78a0155d1d8e3a8a55519135b16,2009-10-01 15:51:05+00:00,"[JGRP-902] - GossipRouter: raise SUSPECT event when GR detects (abnormal) loss of a connection from client
test case is TUNNEL_TEST#testFailureDetection"
8b02810a310110b5b63c0daa2e6ea626cb54d6f7,2009-10-01 15:51:05+00:00,"[JGRP-902] - GossipRouter: raise SUSPECT event when GR detects (abnormal) loss of a connection from client
test case is TUNNEL_TEST#testFailureDetection"
7beb109c7870747e183f734ebab4df68f1048d43,2009-10-14 15:44:00+00:00,"proper crashed flush coordinator testing
see FLUSH#testFlushWithCrashedFlushCoordinator"
5d56b01afdb9ae616864de9ffb4b1fbf0cb86917,2009-10-14 15:44:00+00:00,"proper crashed flush coordinator testing
see FLUSH#testFlushWithCrashedFlushCoordinator"
f8a743b64dd823ea2029aa61b173866c6a1915e7,2011-05-22 19:24:28-07:00,"Merge pull request #16 from nickmbailey/master

Improvements to StompConnection"
dad87474e7d2200506d9e01f9b3640f06566d87f,2011-06-01 06:46:18-07:00,"Merge pull request #17 from nickmbailey/master

Make reconnecting feature optional."
c1c1251f5c52164e4b2a470272a755cf29775e8e,2011-06-21 14:46:47-04:00,JGRP-1007 - Flush: change signature of JChannel#startFlush
e9f4ecb81044bb2836160a15223830e02a56799a,2011-06-23 08:37:16-07:00,"Merge pull request #18 from belaban/t_jgrp_1007

JGRP-1007 - Flush: change signature of JChannel#startFlush"
87adf9ee35deb23cfba6d8a063aaa445858970b6,2012-01-28 01:21:48-08:00,"Merge pull request #25 from danberindei/t_maven_build

Fix the Maven build."
dfc3aa34c2dc828362a76176aa9727e249acb7e1,2012-02-19 08:51:47-08:00,"Merge pull request #27 from dimbleby/master

Couple of minor fixes"
8dbafc8e817cd1b4d8b073c16c68066bc00609de,2012-03-12 11:49:05-07:00,"Merge pull request #31 from maniksurtani/t_tweaks_master

Remove unnecessary method overriding"
67a008403438c76e917aee9a76ee428e8b9e88c3,2012-03-26 09:04:39-07:00,"Merge pull request #34 from pruivo/toa_tmp

The sender sends the message to itself if NO_TOTAL_ORDER flag is enabed"
9d1d01739e4d6a46a682d962196b8230302b9328,2012-04-01 22:50:14-07:00,"Merge pull request #35 from Sanne/JGRP-1440

JGRP-1440 JDBC_PING java.sql.SQLException: ORA-00001: unique constraint ..."
dba92c9104b5cac951afe00cc64c12c11534f383,2012-04-13 08:55:26-07:00,"Merge pull request #36 from vblagoje/t_1426_m

JGRP-1426 Group unable to accept new members: FLUSH gets stuck"
2f31700bc42bfcf43bc8bcef82917a92e730f352,2012-05-05 05:51:55-07:00,"Merge pull request #43 from dimbleby/trivia

Fix toString() for VERIFY_SUSPECT$Entry"
dc1486971b558f330411715467c6d800fea24d88,2012-05-09 02:15:15-07:00,"Merge pull request #41 from dimbleby/JGRP-1458

JGRP-1458 SEQUENCER delivers the same message twice"
025e5ccd5efea7a16dc30916f8ee24dfbfe04a0d,2012-05-10 00:00:29-07:00,"Merge pull request #44 from dimbleby/JGRP-1461

JGRP-1461"
b0b90f2939625328904b31874c054b084d5e4797,2012-05-14 07:13:07-07:00,"Merge pull request #46 from dimbleby/JGRP-1463

JGRP-1463: Avoid ArrayIndexOutOfBoundsException"
88e32282449906b7b2e69a801f2423a7b0219faa,2012-05-29 02:09:54-07:00,"Merge pull request #47 from dimbleby/trivia

Send upwards message to the upwards protocol"
7ab16844a8eb98a411ac5549a7ab7d131285df8c,2012-05-31 22:59:21-07:00,"Merge pull request #48 from pruivo/fix_1

bugfix when the address list in TOA is a single member"
528a06c52bea7d3f6f25743f2414e790e98c7305,2012-06-08 06:41:59-07:00,"Merge pull request #50 from tsegismont/SWIFT_PING

Add protocol SWIFT_PING"
adfa3a5409d60c265efffc4101e5ac266b90616a,2012-06-13 00:07:01-07:00,"Merge pull request #51 from wburns/JGRP-1479

JGRP-1479"
f8d4403a2366e465c0d4040e37465b944bb006a1,2012-08-27 08:29:31-07:00,"Merge pull request #62 from dimbleby/JGRP-1498

JGRP-1498 avoid a SEQUENCER deadlock"
0f33caa8ba12892c9c8d2957a1046d2e817ff3c5,2012-08-28 00:53:45-07:00,"Merge pull request #63 from wburns/JGRP-1501

JGRP-1501"
c0d51f98289b053fcad658404c5bd05432c52fa5,2012-09-05 02:40:22-07:00,"Merge pull request #64 from danberindei/t_1508_m

JGRP-1508 Test sending messages with MessageDispatcher after the channel..."
a1d4c2ef9786d8e98e5a9421b271d85f330f1050,2012-10-04 06:07:37-07:00,"Merge pull request #66 from alesj/util_fix

Use right classloader"
3261948c8370ef813984ae9a00ed691ca64d161b,2012-10-18 05:49:06-07:00,"Merge pull request #67 from tristantarrant/JGRP-1527

JGRP-1527 Make the POM package the jg-messages*.properties files in the JAR"
91eb62eec3d42ca7181c76335f3957259373afcd,2013-01-30 07:19:21-08:00,"Merge pull request #72 from rvansa/master

JGRP-1574 ProgressCheck and Custom rejection policies (JGroups 3.3.x)"
db28af30523cfa07a3638785d821d52347ee8060,2013-02-01 23:36:23-08:00,"Merge pull request #73 from nickmbailey/master

Connection callback for stomp connection"
7cb117b231b11c11e3883089d0c51f4001089647,2013-02-19 03:00:54-08:00,"Merge pull request #74 from pruivo/t_toa_discard_leavers

TOA: discard leavers' messages"
81591ffb9d514f85fa7da115f25a204ad59985ee,2013-02-21 08:37:53-08:00,"Merge pull request #75 from pruivo/t_toa_fix

TOA: bugfix in the previous pull request"
bd85c2168499ec883b03d4364d8e5e6dc51e4a45,2013-03-07 00:59:03-08:00,"Merge pull request #76 from neutrospec/master

NAKACK go crazy after Interger.MAX_VAL messages"
c07d05fd4d4cb1c542f011fb892b273b7bd9f1b9,2013-05-04 01:00:08-07:00,"Merge pull request #77 from KnisterPeter/master

[JGRP-1619] Update OSGi manifest"
c51edc15eff8ef559e78eda44b7f681f922f1f4c,2013-05-21 07:41:55-07:00,"Merge pull request #80 from bdecoste/master

 fix NPE for defer_client_bind_addr=true"
8da24b83adf878816b3cc807236353e0c1017434,2013-05-30 00:00:35-07:00,"Merge pull request #81 from wburns/JGRP-1631

JGRP-1631 Fixed issue with build with maven as it was missing log4j2 dep..."
748b112e554e4c8577b270eea1aa042878a7fa03,2013-07-11 03:37:37-07:00,"Merge pull request #85 from mposolda/master

Always cleanup buffer after receive diagnostics message"
2b47c52131e5beec61ec5a4a076bbd073d8677ba,2013-08-09 06:16:42-07:00,"Merge pull request #92 from Sanne/SomePOMcleanup

Some po mcleanup"
19e1115ce3213c3d03a21cc0587481923145628a,2013-08-15 23:47:54-07:00,"Merge pull request #93 from wburns/ConditionLockingChanges

Removed unneeded now unneeded synchronization from Conditions in Locking..."
777fdb71a8b198722c7acd05438cede1b3fe51ca,2013-08-20 00:38:54-07:00,"Merge pull request #94 from dereed/master

JGRP-1674"
9a8376e9342da2cd05acb8f461fb8a4570aac18a,2013-08-23 06:06:51-07:00,"Merge pull request #97 from rhusar/noparalleltests

Add option to disable parallelization with ""-Dparallel.tests=false -Dpar..."
7ea6a6bc0ecb8cb2b4eca2beb58e92375097b264,2013-08-23 06:13:11-07:00,"Merge pull request #96 from rhusar/maven

Fix maven ""test"" goal by delegating to ant"
8c2e11c87bfed03a182789b2224bd4e1c892a8be,2013-08-30 09:19:19-07:00,"Merge pull request #102 from pferraro/master

[master] JGRP-1611 Update log messages to follow TAG-2 message format"
fc3b6acd69b82d287c6a4d86277b4b4fc0a25bf0,2013-09-05 00:26:35-07:00,"Merge pull request #103 from rhusar/sbuffer

ns"
d173a595609ba2c84a1af83c41c6f691e4899cd1,2013-09-12 03:17:20-07:00,"Merge pull request #106 from tristantarrant/JGRP-1692/xsd_element_ns

JGRP-1692 Make sure the 'type' element in the generated XSD references the local target namespace for the ConfigType"
48a5f9418a0ef4fd7946f0277820c1b8477c28c7,2013-10-17 00:46:48-07:00,"Merge pull request #107 from nekop/fd_sock-debug-cause

The FD_SOCK.handleSocketClose() debug log doesn't print the exception me..."
b7da27d05605bf689d07d3963a78c5c7f97842ac,2013-10-18 21:43:34-07:00,"Merge pull request #108 from Sanne/DELAY_updated

DELAY: add options for nanoseconds delay"
1c50c46294101365680f79eb8b4d490ac6ffc790,2013-10-29 06:10:39-07:00,"Merge pull request #109 from rvansa/t_fixtypo

Fixed trivial typo"
584b73e2145931f40914de1176359e5ee0cdc9f5,2013-11-01 09:29:18-07:00,"Merge pull request #110 from rachmatowicz/JGRP-1727

[JGRP-1727] Fix McastReceiverTest on Windows."
edd3d2e400474b6936ba7bf2082384aa11007ded,2013-11-05 01:39:36-08:00,"Merge pull request #111 from rachmatowicz/parallel

Fix variables which control parallelism to be configured from build.xml only."
959a6cf05d7a01bb86bfdf050dbcca2c968890a2,2013-11-05 21:15:19-08:00,"Merge pull request #112 from rachmatowicz/master

Fix parallelism."
6a5703cb1f95c897c820a36b4224f9e5f21a4e2b,2013-11-12 03:14:49-08:00,"Merge pull request #113 from rachmatowicz/output_leak

[JGRP-1739] Fix test output leaking across test cases."
ae9221a9ff6407b8afca475639f68a31046439a0,2013-12-03 22:36:53-08:00,"Merge pull request #115 from thetwan/master

Correcting incorrect parameter javadoc"
2572eea46a895d9537e3179d8b700d3770adc8f0,2014-01-16 10:51:05-08:00,"Merge pull request #117 from justinsb/fix_skip

Move position, not limit, to skip bytes in ByteBufferInputStream"
92de2510c9d9487711d130f859435c538e5ae918,2014-01-16 10:52:14-08:00,"Merge pull request #119 from justinsb/bytebufferinputstream_eof

Map BufferUnderflowException to EOFException in ByteBufferInputStream"
5eb01ec3bdecc754cda5f36001743f09613055e3,2014-02-08 10:35:40+01:00,"Merge pull request #123 from bbrowning/s3-presigned-urls

Update S3_PING to work with newer pre-signed URL format"
2a12d719756bdcfea8302a0522e7423c86994851,2014-03-03 17:26:45+01:00,"Merge pull request #126 from pruivo/JGRP-1785

JGRP-1785 TOA, inconsistent message delivery"
675a23c47c667ff232e8ae4036871cea3d3d5c11,2014-03-08 08:49:16+01:00,"Merge pull request #130 from alanfx/t_s3_ping_error_checking

Additional error checks in S3_PING"
cba81b3df84947d67f6e51178b5786dddf4fcf29,2014-03-10 15:48:29+01:00,"Merge pull request #131 from tristantarrant/encrypt_iv

ENCRYPT: allow selecting a key algorithm and specifying an IV parameter"
5038f4b0683c829cc643ebbe19365cd96d6271c5,2014-03-11 07:20:54+01:00,"Merge pull request #133 from rachmatowicz/master

Update RpcDispatcherTest to be in line with 3.2.13.Final"
a45dfa84300ce9bc6f85d1afea0c30ad436c8e3b,2014-04-04 09:02:35+02:00,"Merge pull request #137 from vblagoje/t_1735

JGRP-1735 JChannel.startFlush() does not attempt back-off on flush"
fd0710f358594c1bdc73137ea05902e1fdff8a0f,2014-05-03 08:53:40+02:00,"Merge pull request #139 from tristantarrant/JGRP-1833/sasl_jaas

JGRP-1833 Add JAAS support to the SASL protocol"
95e49bae0df931245ee3ba4be5ff86dceaf06210,2014-05-20 11:28:11+02:00,"Merge pull request #142 from tristantarrant/JGRP-1838/callbacks/master

JGRP-1838 & JGRP-1839 SASL fixes"
e25e39c876346b30362e42825959353ae19b6fce,2014-05-26 09:13:02+02:00,"Merge pull request #144 from tristantarrant/JGRP-1843/sasl_discovery/master

JGRP-1843 Try to discover alternative SASL factories (e.g. jboss-sasl)"
f1bba99359738a5e06792e9e4866412fa5184721,2014-06-10 13:56:25+02:00,"Merge pull request #148 from vjuranek/JGRP-1849

JGRP-1849 Avoid NPE when SASL mech is not provided"
1c57321a3beabfcc1240d47924b06b2e022e6a8d,2014-06-10 14:03:44+02:00,"Merge pull request #149 from vjuranek/JGRP-1848

JGRP-1848 Avoid NPE when SASL password is not set (e.g. in case of GSSAP..."
d84e8a0a7376ed4b857f37f71c1fef96507516b7,2014-06-12 07:08:40+02:00,"Merge pull request #150 from hoangelos/master

Keep threads from interfering with each other."
3fb3b3598dc313ae37ded7e66f93066c6ed5b357,2014-06-13 08:06:26+02:00,"Merge pull request #151 from rachmatowicz/JGRP-1852

[JGRP-1852] SASL challenge-response cycle does not process challenge messages"
5b852d5b0dc99b9cd087b67a9a33b6b185c385da,2014-06-17 16:18:48+02:00,"Merge pull request #153 from tristantarrant/JGRP-1853/sasl_cred_unmanaged

JGRP-1853 Do not expose passwords/credentials as managed properties"
072ce9d309fcd623c29f070ea44c876581655dd3,2014-06-27 09:16:23+02:00,"Merge pull request #156 from nekop/fd-host-falsesuspect

Move getTimestamp before ping block to avoid false suspect"
227d7a673a7e2375027bf84d0e43bd07e485741e,2014-06-27 09:24:56+02:00,"Merge pull request #157 from belaban/revert-156-fd-host-falsesuspect

Revert ""Move getTimestamp before ping block to avoid false suspect"""
a9cf3b3ae84eb3e65f941476b01bc9e860db34c8,2014-07-03 15:11:35+02:00,"Merge pull request #158 from pferraro/master

JGRP-1859 Allow Configurator to load protocols from a specific classloader"
de523d6aa30ade62a426007830e00cc40af76553,2014-07-20 16:04:21+02:00,"Merge pull request #159 from tristantarrant/sasl_docs

SASL protocol documentation"
36ba1753315315a2d214243b643f03e0c77f63e7,2014-07-31 16:05:39+02:00,"Merge pull request #161 from isavin/logging

Logging"
c74a3194473f5669b8302ce2005641df76a157d6,2014-08-10 20:05:01+02:00,"Merge pull request #163 from rhusar/maven_fix

Fix duplicate declaration of plugin org.apache.maven.plugins:maven-antru..."
f30e3934f96cf433f7f82f965776944943cec1c6,2014-08-19 13:47:17+02:00,"Merge pull request #164 from rhusar/javadoc_ttl

Minor JavaDoc fix for default UDP ttl"
787ebbad6fe9762fe65a765f23df704389304749,2014-08-21 07:01:59+02:00,"Merge pull request #165 from rhusar/expose_suspects

Expose list of suspects as @ManagedAttribute"
772d0dcb85c277b7842b0b2c064f8f86bef8dc63,2014-09-04 07:26:54+02:00,"Merge pull request #166 from rhusar/draw_script

Make draw script executable from anywhere, not just /bin dir"
6bf6ad226d08367b488f38b9ba98b45357625c3d,2014-10-15 09:56:57+02:00,"Merge pull request #168 from rhusar/ns

ns"
04da80583df7ee82c005c29cf8c36ef770489103,2014-10-16 08:07:39+02:00,"Merge pull request #171 from hoangelos/master

Add constructor that adds a custome SSLContext object."
922842eb8cd2eb85de96029b72d0c01439c5e159,2014-10-28 09:20:47+01:00,"Merge pull request #172 from mcimbora/master

JGRP-1711 - handle outcoming messages in separate thread"
21daf4b290709b7a6d0a44a6604735cf2f00ef5a,2014-11-13 10:03:14+01:00,"Merge pull request #183 from rhusar/thread_pool_description_fix

Minor thread_pool description fix"
24cd18ef07602d1a5593729fde6863b0daf8d6b3,2014-11-19 18:39:50+01:00,"Merge pull request #184 from danberindei/t_DISCARD

Make DISCARD collections thread-safe + Keep track of ignored members even when they're not in the view any more"
692f4d5fb54a2854f83c04f045af24df73cd831e,2015-01-08 07:17:50+01:00,"Merge pull request #196 from alex-sherwin/master

documentation typo fixes"
6d6b7feb2df12db79568f5ce290e0e50fc81358e,2015-01-12 17:17:02+01:00,"Merge pull request #198 from pferraro/master

Fix NPE if message arrives for unregistered fork."
a4d0221cbeb599eaa15424d56922605f2fd8635d,2015-01-18 15:13:16+01:00,"Merge pull request #199 from kammous/master

BUGFIX JGRP-1876 Each merge, the number of subgroups increments by two"
883cf5ace16f987ff7ecced900314a1443963b29,2015-02-01 10:22:23+01:00,"Merge pull request #201 from cloudbees/master

Attribute source class/method names properly"
