commit_id,date,message
1fef9cdd3f0f6ae125b28fa578da4d1b8416967b,2015-02-03 07:30:29+01:00,"Merge pull request #202 from pferraro/master

Allow CounterService, ExecutionService, LockService to operate on ForkChannel."
83d5c755004fc7939f84b1774b76c37dca3cd141,2015-02-12 12:13:52+01:00,"Merge pull request #203 from pferraro/master

JGRP-1905 FORK: RPCs might block if fork channel or fork stack is not available"
f360a01f3a6c0c1d60114def41d3336eb038e480,2015-02-25 08:10:48+01:00,"Merge pull request #204 from phaas/jdbc-shutdown

Add option to stop JDBC_PING from registering a shutdown hook"
2a5aca2aad5c1046145f7a72ef3d6a7f2066cc73,2015-03-28 17:13:24+01:00,"Merge pull request #205 from dimbleby/fix-flakey-testcase

Fix flakey unit test"
4f7992295aecc4de943c424a799ec695b616e3f6,2015-03-29 11:59:22+02:00,"Merge pull request #206 from dimbleby/publish-local

Fix 'ant publish-local'"
f952188d62bd61588a44ffba69e710ff0f1338a7,2015-05-24 17:10:46+02:00,"Merge pull request #208 from rhusar/JGRP-1928

JGRP-1928 BindException when trying to bind to loopback addresses"
5c06d35d32b12b3605de028b60e5b53f002c336f,2015-05-26 07:04:41+02:00,"Merge pull request #209 from rhusar/ForkChannel_overrides

Add missing @Override-s to ForkChannel methods overriding JChannel's …"
d8b51dde07531ee4c2bb01b3ccb93982bfdb49d2,2015-05-26 08:24:45+02:00,"Merge pull request #210 from tristantarrant/JGRP-1929/sasl_properties_cbh

JGRP-1929 Add a simple properties-based CallbackHandler for the SASL protocol"
1836644cab8e6dd75aac47fc8806a46de6d787bb,2015-05-26 11:43:45+02:00,"Merge pull request #211 from tristantarrant/JGRP-1929_docs

JGRP-1929 Add documentation for the SimpleAuthorizingCallbackHandler"
7d888a7235a616a534d971494adde9f948f14ca6,2015-05-28 10:16:41+02:00,"Merge pull request #212 from tristantarrant/JGRP-1929-bugfix

JGRP-1929 Mini bug fix in SaslClientCallbackHandler"
497cb919cd7b433589afb03cba7318845709117a,2015-05-28 10:45:06+02:00,"Merge pull request #213 from pruivo/JGRP-1930/site_address_2

JGRP-1930 RELAY2: SiteUUID and regular UUID are bundled by TransferQu…"
3da7cfcb347b90c3bd7e96f19020a152ee1f78eb,2015-06-02 10:36:59+02:00,"Merge pull request #214 from rhusar/project_description

Fix project description on jboss.org project matrix"
93cff0f1307e45811d39b2b6d01c1a71e2bd6a64,2015-06-03 17:53:55+02:00,"Merge pull request #215 from TomasHofman/JGRP-1932

[JGRP-1932] Race condition - MERGE2 with TUNNEL transport is not merging"
eb7e5613b306d63eeab2c904270917479d18a3f2,2015-06-06 09:20:03+02:00,"Merge pull request #216 from dobermai/fix_manual

fixed docs for ClassConfigurator to match JGroups 3.6 API"
cb21495b9c50e8f5dc76741efbd9e692e8a9911c,2015-06-15 15:48:36+02:00,"Merge pull request #218 from slaskawi/avoid_staging_during_the_release

Release JGroups avoiding stagig repo"
55448c0adf00306db468c3023fa36f18d2878174,2015-06-16 06:51:04+02:00,"Merge pull request #220 from WolverineFan/master

Use -bind_addr if specified and remove -use_all_interfaces reference"
27c6509f72d583073867f10761f7be405c9c128f,2015-06-16 10:21:45+02:00,"Merge pull request #219 from rhusar/JGRP-1909_azure_ping

JGRP-1909 Add an AZURE_PING protocol"
7b90e0babb05258da0dfb7fa07eb9322f2f30313,2015-06-17 12:50:15+02:00,"Merge pull request #221 from slaskawi/avoid_staging_2

Close staging repositories after the release"
6ecba2fc6723163a6dc5664f4f00cf3565d3f073,2015-06-19 16:14:21+02:00,"Merge pull request #223 from pimenas/master

Fixes FILE_PING discovery method, when filename contains '/' (or '\' …"
226720d659dc80348067307ec19bee8d13f40c2b,2015-06-28 08:08:51+02:00,"Merge pull request #224 from rhusar/azure_package

JGRP-1909 Use org.jgroups.azure for the protocol ID instead"
bdf600749582d6bb16dd4b0dcb65022fb8ee8648,2015-07-04 10:02:51+02:00,"Merge pull request #226 from palacsint/master

Fixed typos, improved formatting"
f18717905d41c1e8f5f0131da4a46cd28dab7d9b,2015-07-09 08:08:15+02:00,"Merge pull request #227 from bertrama/make-X509Token-look-in-classpath

Make X509Token look in the classpath for the keystore."
172a6e63fdb5f47aea6e015c036d2c4436db69eb,2015-07-15 08:12:53+02:00,"Merge pull request #228 from rhusar/merge3_broken_xsd_schema

Fix MERGE3 @Property for min_interval and max_interval"
4bd019ff3db8ca466d36e3e21a591bfffe408dca,2015-07-17 07:19:41+02:00,"Merge pull request #229 from palacsint/master

Documentation improvements"
467bc7a8f2bf92cf271d0424bc1b0a8fe0c74f64,2015-07-22 11:12:57+02:00,"Merge pull request #231 from tristantarrant/JGRP-1942

ISPN-1942 Make MessageDispatcher obtain a log using itself as class instead of using the class name"
91e3812e81f0292d5df2c485bd67b97f3048d2af,2015-07-22 12:26:04+02:00,"Merge pull request #230 from palacsint/master

Documentation improvements"
690d327f0cfbf6cfcc61cedfb6735e72c12ab78f,2015-08-22 08:13:17+02:00,"Merge pull request #232 from pferraro/master

Lower log level when messages are received for an unknown fork."
18523aaedfb4ed128bccd066a15682a7eb637eec,2015-09-03 07:20:05+02:00,"Merge pull request #233 from pingidentity/master

Fix authentication error in SWIFT_PING."
419912d528f85b617862dc1ff9dba2dae57cb97d,2015-09-16 14:24:48-04:00,"Merge pull request #237 from pferraro/master

JGRP-1965 Change default thread pool rejection policy to ""abort"""
820b5ba7fbcdccaba82db9353a97bc75d1344089,2015-10-04 06:40:51+02:00,"Merge pull request #239 from kedzie/master

wrap exceptions test wrong setting"
cd75779e997a5beb158008118ef2ab6a580be238,2015-10-06 11:36:14+02:00,"Merge pull request #240 from tristantarrant/saslmerge

JGRP-1967 SASL: correctly handle merge requests"
87e4aa296a64799ab1d1535d8452e430716718b5,2015-10-16 02:11:16+01:00,"Fix regression with ForkChannel

Motivation:

When the ForkChannel constructor is called with create_fork_if_absent as
true a FORK protocol should be created if it does not exist. After
fba4f23282c281873a09256b038f2251829596ba
org.jgroups.protocols.FORK#createForkStack sets the channel from stack
which is never set resulting in an NPE.

Modification:

Set protocol stack when creating fork and added unit test.

Result:

ForkChannel constructor can be used to create fork if absent."
08ef74d7d9f9b642ebb52e4723310396c0e1659d,2015-10-16 08:20:26+02:00,"Merge pull request #241 from johnou/fix_fork_regression

Fix regression with ForkChannel"
aced329b0a3a283eba22d9c61fa2a4f7f2d42759,2015-10-19 10:19:54+02:00,"Merge pull request #242 from johnou/fix_fork_regression2

Fully initialise FORK protocol before adding it to the stack."
e8747bcd1f18885a1c1b0a16a285da71cb237949,2015-11-23 09:27:35+01:00,"Merge pull request #248 from bjc-world/master

Fixed Cache.get() to return null when entry is expired"
52633308caff59fe8eaa6bdce4001a69cfc9a815,2015-11-23 16:01:56+01:00,"Merge pull request #249 from bjc-world/master

Fixed typo when checking views in GMS_MergeTest._testSimpleMerge()"
9e2d502def0ae7f9d724acb1e6f0a928a815911f,2015-12-10 15:48:50+01:00,"Merge pull request #253 from alanfx/t_JGRP-1992

JGRP-1992 GOOGLE_PING discovery fails if port 443 isn't used"
639c6ecc09b204ee5e436567f9cb85713b2d31ba,2015-12-12 21:41:08+01:00,"Merge pull request #254 from MatiasSM/master

Improved documentation"
6b49ddcd954a533153bd36601db6ef51e5e97f2e,2015-12-17 14:27:34+01:00,"Merge pull request #255 from ginaluca/master

Fixed log format error in PERF class."
ccf1d97becc33838b59ad095ae69db69b70500d5,2016-01-04 16:32:11+01:00,"Merge pull request #256 from bjc-world/master

Fixed various Javadoc warnings"
0009024c6e8cbebf053ced06e567e91fb04f260b,2016-01-13 14:27:11+01:00,"Merge pull request #258 from DevFactory/staging/Use-Proper-Class-Loader

pmd:UseProperClassLoader - Use Proper Class Loader"
7d330303b17e687e22e06e764dbb6ae4e358cf36,2016-01-15 08:00:25+01:00,"Merge pull request #260 from DevFactory/staging/Nested-enums-should-not-be-declared-static-fix1

squid:S2786 - Nested enums should not be declared static"
c9a6990e570216d96b6e9ea4692d4d48344c2dd9,2016-01-15 13:40:14+01:00,"Merge pull request #262 from DevFactory/staging/Utility-classes-should-not-have-public-constructors-fix1

squid:S1118 - Utility classes should not have public constructors"
930c2a2fef0fc005525d3d07b8d3596353880164,2016-02-03 17:22:26+01:00,"Merge pull request #278 from DevFactory/release/Use-Index-Of-Char-fix-1

pmd:UseIndexOfChar - Use Index Of Char"
93eafaada9d50d2664e915d85171d3254baa6b78,2016-02-04 12:52:12+01:00,"Merge pull request #279 from DevFactory/staging/Iterator.next()-methods-should-throw-NoSuchElementException,-Performance---Method-invokes-inefficient-Number-constructor

squid:S2272,findbugs:DM_NUMBER_CTOR - Iterator.next() methods should …"
0c28001465524d6b0b087a8eea54827e4defc934,2016-02-10 10:15:51+00:00,"Merge pull request #282 from rhusar/docs

Trivial docs spelling fix"
71a71244c7ff85be39ad08cb8473b86b6c859355,2016-02-11 09:13:33+00:00,"Merge pull request #283 from DevFactory/release/Classes-without-public-constructors-should-be-final-fix-1

squid:S2974 - Classes without public constructors should be final"
0b571dee142dc61a140b7a3ccfe3c29cafe0c569,2016-02-15 08:07:48+00:00,"Merge pull request #287 from DevFactory/release/Files-should-contain-an-empty-new-line-at-the-end-fix-1

squid:S00113 - Files should contain an empty new line at the end"
74614dc67426d82929af6ae97349242d95162ede,2016-02-17 10:49:55+00:00,"Merge pull request #288 from alanfx/t_JGRP-2014

JGRP-2014 FILE_PING destination file name can include File.separator"
ed2ce70593d8c8397cb859427d582c50a538b60a,2016-02-18 06:00:28+00:00,"Merge pull request #289 from DevFactory/release/Local-variables-should-not-shadow-class-fields-fix-1

quid:HiddenFieldCheck - Local variables should not shadow class fields"
1e2012facf5f71654fc9976405eba8db74bbeba8,2016-02-19 12:54:46+00:00,"Merge pull request #290 from DevFactory/release/Math-operands-should-be-cast-before-assignment-fix-1

squid:S2184 - Math operands should be cast before assignment"
331fe8754834380d073145a6873f8d6d1bf00529,2016-02-24 06:15:32+00:00,"Merge pull request #292 from tristantarrant/JGRP-1993/master

JGRP-1993 Compare the encoded keys instead of the SecretKey implementation"
b8bd38816709094049861208a51245339b4dec8f,2016-02-26 10:42:33+00:00,"Merge pull request #294 from DevFactory/release/Neither-Math.abs-nor-negation-should-be-used-on-numbers-that-could-be-MIN_VALUE-fix-1

squid:S2676 - Neither Math.abs nor negation should be used on numbers…"
565fa123057e966efb19f24d43975cf8ab13ceed,2016-02-27 13:14:43+00:00,"Merge pull request #295 from DevFactory/release/Parentheses-should-be-removed-from-a-single-lambda-input-parameter-when-its-type-is-inferred-fix-1

squid:S1611 - Parentheses should be removed from a single lambda inpu…"
0bd0e1e6b3bb1eed9f8942a0ed8b5c4aca11ea61,2016-03-02 08:20:31+00:00,"Merge pull request #296 from DevFactory/release/static-members-should-be-accessed-statically,Boolean-checks-should-not-be-inverted-fix-1

squid:S2209, squid:S1940 - static members should be accessed statical…"
f2895b826b68d126ce07b7816dc4c9e5f118d679,2016-03-30 21:10:40+01:00,"Merge pull request #299 from pferraro/master

[master] JGRP-2035 Revert ""pmd:UseProperClassLoader - Use Proper Class Loader"""
3909708836367e667b93715fb0f7ad9a7b2b675e,2016-04-04 11:59:45+02:00,"Merge pull request #300 from rhusar/typo

Fix minor typo in public xsd"
4ffd6009f96c9dc121dcd97042c566a9bf0e0a80,2016-04-07 17:25:19+02:00,"Merge pull request #301 from rhusar/JGRP-2037

JGRP-2037 Publish xsd version in the generated xsd schemas"
72345ef3f6f05da32c9b65dbe402286fae27c77c,2016-04-16 10:50:43+02:00,"Merge pull request #304 from alanfx/JGRP-2051

JGRP-2051 S3_PING.generatePreSignedUrl() has to use https for the"
8dddc30a650a90ee472e130e8842bdd310535070,2016-04-18 12:29:39+02:00,"Merge pull request #302 from jbertram/JGRP-2045

JGRP-2045 allow init during shutdown"
bf11fa2274290d4c6f43ba0a36661ed2d2b7baf4,2016-05-27 10:50:37+02:00,"Merge pull request #308 from danberindei/t_NAKACK2_trace

NAKACK2: Fix IndexOutOfBoundsException with trace enabled"
38a882331035ffed205d15a5c92b471fd09659c0,2016-06-14 08:07:43+02:00,"- Every message sent through ENCRYPT now has an EncryptHeader # (https://issues.jboss.org/browse/JGRP-2021)
- Refactored ENCRYPT into SYM/ASYM_ENCRYPT
- ENCRYPT.encrypt_entire_message = true is now the default
- Messages without EncryptHeader are dropped by ENCRYPT
- More tests in ENCRYPTTest
- An encrypted checksum (signature) of the hash of the encrypted message is now shipped in the header (only when encrypt_entire_message == true and sign_msgs == true)). This allows for checksum comparison; if a checksum shipped with a message doesn't match the computed checksum, then the message will be dropped
- Probe: sort protocol attributes
- KeyStoreGenerator: use the algorithm specified
- Changed tests to use SYM/ASYM_ENCRYPT
- Added new protocol SNIFF
- Join and merge requests/responses skip encryption / decryption
- Unit test for ASYM_ENCRYPT: when a member C leaves the cluster, make sure C cannot send messages to the existing cluster members
- Unit test for rogue injection of merge view
- Handling of merges is now correct
- Added doc/design/MaliciousAttacks.txt
- Added section on SYM/ASYM_ENCRYPT to the manual
- Changed encrypt.xml default
- Set @BeforeMethod/@AfterMethod(alwaysRun=true) so that init() of EncryptTest is always run
- Using delegation rather than inheritance in {A}SYM_ENCRYPT_Test, as inheritance doesnt work correctly in TestNG
- Added sample configs for SYM/ASYM_ENCRYPT"
33c60b940f62a79163c18ab8cff3d478bcaa4680,2016-07-19 14:45:58+02:00,"Merge pull request #312 from jmarkos/fix_build

Remove unaccessible staging repository"
89c3e8062ec2ce9fc00477e8522bb492fdc05b35,2016-08-11 08:28:17+02:00,"Merge pull request #314 from rvansa/JGRP-2094_4.0

JGRP-2094 Add convenience method Rsp.readIn"
f51deb1ddcbd53d1b712b850c1757018b0aba3cc,2016-08-11 14:50:43+02:00,"Merge pull request #315 from mway-dmueller/close_resultsets_after_usage

Update JDBC_PING.java to use try-with-resource to ensure that ResultS…"
eabecf093e1cfc07174b2f850e1264d83a097885,2016-08-15 09:40:03+02:00,"Merge pull request #319 from matthijs-oosterhoff/fix-counter-nullpointer

#317 to master"
b1d7a21061232f67c9bf2256e26405cd0605779b,2016-08-15 09:43:27+02:00,"Merge pull request #318 from mwaylabs/fix_jdbc_ping_readAll

fixes JDBC_PING.readAll() executing ResultSet.deleteRow() on readonly ResultSet"
7dd31a2e3ada149aaa98c8b60d2555e2103d5f9f,2016-08-15 10:22:10+02:00,"Merge pull request #320 from mwaylabs/fix_jdbc_ping_readAll

select_all_pingdata_sql must select primary keys for ResultSet.deleteRows() to work properly as this required by JDBC standard"
ea5406c49df3b8e9c8511304555beeef6c30bb42,2016-08-16 10:34:11+02:00,"Merge pull request #321 from mwaylabs/clear_cluster_table

clearTable() should leave records of other PINGs unaffected"
2edd7410fbd497d32f0798efa1b6691c1ce3a1ff,2016-09-29 07:50:53+02:00,"Merge pull request #323 from rvprg/bug-fix

A check for null added to prevent NPE."
c0c543cca4f24b7dea18241ae9214404bd253987,2016-09-30 12:58:51+02:00,"Merge pull request #324 from danberindei/TOA_format_error

TOA formatting error and spelling"
92bff0ed314bb8acd85c9408dc9cef4240847700,2016-10-05 12:01:42+02:00,"Merge pull request #326 from rvprg/bug-fix

Added a null check before returning retval from tryLock."
6285cadaca20f84b59969e76f2e6b03abf54afaa,2016-10-21 11:32:45+02:00,"Merge pull request #327 from vpakan/JGRP-2121

[JGRP-2121] Logs ASYM_ENCRYPT message ""key server is currently not set"" with debug level"
b85300c558179ad87e2365d5fe493a14c4961b92,2016-11-08 06:00:51+01:00,"Merge pull request #330 from eitansuez/master

fixed a minor typo"
990e07ca07f347682ca20db3b04262b8af4503ad,2016-11-21 12:15:48+01:00,"Merge pull request #331 from rvprg/bug-fix

A couple of small bug fixes in the demos."
de959a3bab1e7a08e9da21704e3425ef0b5cc2af,2016-12-12 12:37:02+01:00,"Merge pull request #333 from onagano-rh/JGRP-2144_master

[JGRP-2144] Use error log method with Throwable"
2977d1f56cc78ff6fef5f94779bfa0e7f8ecb13a,2017-01-10 11:03:40+01:00,"Merge pull request #336 from slaskawi/JGRP-1388/DNS_PING_srv_entries

JGRP-2139 SRV entries parsing for DNS_PING"
67273aaae5565c55e4c2f55c9948ccb6090edcb2,2017-01-11 11:22:12+01:00,"Merge pull request #337 from slaskawi/JGRP-1388/DNS_PING_additional_tests

JGRP-1388 Additional tests fort DNS_PING"
1b1d9c53f60aceaa5f23ab2ccf9194869802b5f4,2017-01-13 09:55:35+01:00,"Merge pull request #338 from slaskawi/JGRP-1388/DNS_PING_documentation

Jgrp 1388/dns ping documentation"
0ef592656b57ab9f2bb9e68daad177dd57125fad,2017-01-13 16:42:03+01:00,"Merge pull request #339 from rhusar/headless

Build: run make-schema ant target in headless java process"
bab6db33770d14f2be734a194e8ca759da07915b,2017-02-08 08:25:24+01:00,"Merge pull request #342 from rhusar/JGRP-2063v2

JGRP-2063 JDBC_PING: allow supplying dataSource object directly inste…"
09f359e250502253831439e71639ff90a759f291,2017-02-13 17:48:11+01:00,"Merge pull request #344 from rhusar/intervals-out-of-sync

Protocol intervals in conf/jg-protocol-ids.xml are out of sync with C…"
e370aba19682fc127f26f4c8c0c127d6a1daeb31,2017-03-09 06:29:53+01:00,"Merge pull request #345 from rhusar/disable-initial-coord

Remove reference to nonexistent GSM.disable_initial_coord"
3be5aaf3f4adbd63074e6c316a9b91130976875d,2017-03-17 16:45:02+01:00,Fix NAKACK2#log_not_found_msgs description
c8685f237b07b748ddd2b5438ffe1131dbf66eca,2017-03-17 17:42:41+01:00,"Merge pull request #346 from rhusar/NAKACK2-log-not-found

Fix NAKACK2#log_not_found_msgs description"
11d73362656a57bee0e78f482ad77fe7c926ffc0,2017-04-04 08:49:09+02:00,"Merge pull request #347 from slaskawi/Jenkinsfile

Jenkinsfile"
e0c16ff82ea29e4882220c8cea9812a6a6f94ba0,2017-04-18 07:32:07+02:00,"Merge pull request #348 from philip-doctor/allow-ssl-params

Allow SSL Sockets to be configured with SSL Parameters"
bea4d251f9649af129b00b1b37b556bebd9e62ee,2017-05-22 19:14:14+02:00,"Merge pull request #349 from rhusar/auth-doc

Cleanup AUTH design doc; upgrade to markdown"
907a49e1284a3b0881f06afa9c24941cb142d648,2017-06-24 11:21:30+02:00,"Merge pull request #353 from ppalaga/JGRP-2198.1

[JGRP-2198] UNICAST3: Reduce log level for RequestCorrelator ""channel is"
404db05dcd28016e53f02999d31e8b6eae3ff80a,2017-08-02 07:54:30+02:00,"Merge pull request #358 from uthark/patch-1

Fixed typo: loosing -> losing"
9c228cf94370edfce57a9772b9ff265cec4f283f,2017-09-10 14:22:07+02:00,"Merge pull request #359 from tristantarrant/JGRP_2034/sasl_ibm_test_fix

JGRP-2034 Use the JDK-specific SASL realm property so that it works w…"
c3dd3ae816fbff39bcef503cf93c73ad6191adb9,2017-10-11 16:53:27-04:00,"Merge pull request #1 from j256/gw-fix-log-warns-inconsistents

Fix log warnings and inconsistencies"
cbe46b80a16c160ba521d8b34625a6787f9c88bf,2017-10-12 09:14:20+02:00,"Merge pull request #362 from j256/master

Fixed some log warnings and argument inconsistencies"
86aa9cb5e705c3aa17752ef49a60159b27d7190f,2017-10-16 08:15:33+02:00,"Merge pull request #364 from pruivo/t_2217_toa_ignore_data_message

JGRP-2217 TOA doesn't ignore DATA_MESSAGE from non-members"
7a2788561dca8ff468ca41dfc6bb305782d13bfe,2017-10-16 12:31:41+02:00,"Merge pull request #363 from pferraro/master

JGRP-2226 Add Protocol.setProperties(Map<String, String>) method to allow programmatic configuration of arbitrary properties"
f130c90e195a9bfa1fe1c0c25e2b7a4c721f42f0,2017-10-18 19:01:43+02:00,"Merge pull request #365 from rhusar/master

Remove extra new line in MERGE3 debug statement + minor POM fixes"
01370c34cd85ab2d7816967e5c4a7769819f4873,2017-10-20 06:36:06+02:00,"Merge pull request #367 from pferraro/master

JGRP-2223 Make DNS_PING more user-friendly"
7ffc2d0d13d6e26b105ea15d75ba92f74a8a7793,2017-10-30 16:39:15+01:00,JGRP-2231 Intermittent NPE in JGroups GMS#up on shutdown
44e4d2a77e6e8bc727d87759bf30a8d7c1ffa9af,2017-10-30 17:05:49+01:00,"Merge pull request #368 from rhusar/JGRP-2231

JGRP-2231 Intermittent NPE in JGroups GMS#up on shutdown"
d3b6013b90e4d37647fa1324022adde0a4ebad42,2017-11-01 17:53:53+01:00,"Merge pull request #369 from jebl01/reaper-runnable

Fixed reaper runnable toString()"
